order_id,order_date,customer_id,customer_name,region,category,product,unit_price,quantity,sales,profit,payment_method
1949,2024-08-18,5567,Customer_5567,South,Electronics,Monitor,271.84,1,271.84,63.12,bank_transfer
1950,2023-03-14,2308,Customer_2308,West,Office Supplies,Pen,701.88,1,701.88,186.1,card
1951,2024-12-03,2600,Customer_2600,Central,Apparel,Shoes,997.63,4,3990.52,1121.16,bank_transfer
1952,2023-04-22,4391,Customer_4391,North,Apparel,Shoes,770.54,2,1541.08,91.22,bank_transfer
1953,2023-04-03,6966,Customer_6966,East,Office Supplies,Pen,714.48,1,714.48,77.89,cash
1954,2024-01-27,5194,Customer_5194,East,Home,Bedding,96.08,2,192.16,23.06,card
1955,2024-09-13,6087,Customer_6087,East,Home,Cookware,290.45,1,290.45,53.93,bank_transfer
1956,2023-08-18,2154,Customer_2154,East,Apparel,Shoes,1562.31,3,4686.93,1518.77,paypal
1957,2023-05-29,6219,Customer_6219,East,Home,Cookware,901.98,1,901.98,214.15,paypal
1958,2023-03-31,7870,Customer_7870,North,Office Supplies,Stapler,1241.37,1,1241.37,271.52,bank_transfer
1959,2023-10-16,1457,Customer_1457,West,Home,Decor,1565.67,1,1565.67,264.23,card
1960,2023-11-05,5480,Customer_5480,West,Office Supplies,Pen,922.59,1,922.59,88.02,paypal
1961,2024-05-21,9529,Customer_9529,East,Electronics,Headphones,1644.13,2,3288.26,220.69,paypal
1962,2023-07-12,9597,Customer_9597,South,Apparel,Jacket,456.45,3,1369.35,453.12,bank_transfer
1963,2023-10-18,7754,Customer_7754,South,Office Supplies,Pen,736.55,1,736.55,98.42,cash
1964,2024-03-05,1732,Customer_1732,West,Office Supplies,Notepad,67.09,1,67.09,14.65,bank_transfer
1965,2023-04-20,1822,Customer_1822,North,Electronics,Laptop,616.77,1,616.77,200.82,bank_transfer
1966,2024-04-19,6150,Customer_6150,South,Office Supplies,Pen,897.84,1,897.84,161.22,bank_transfer
1967,2023-08-28,2463,Customer_2463,Central,Furniture,Table,922.96,1,922.96,255.78,card
1968,2024-08-25,4376,Customer_4376,South,Electronics,Monitor,1899.73,1,1899.73,100.26,bank_transfer
1969,2023-05-10,9711,Customer_9711,East,Electronics,Smartphone,563.22,1,563.22,193.33,cash
1970,2023-06-19,6177,Customer_6177,South,Furniture,Cabinet,334.34,1,334.34,44.73,card
1971,2024-07-08,9850,Customer_9850,East,Furniture,Desk,1987.72,2,3975.44,907.32,card
1972,2024-06-16,9581,Customer_9581,North,Electronics,Headphones,1733.9,1,1733.9,243.24,card
1973,2023-03-02,5491,Customer_5491,West,Apparel,T-Shirt,933.51,1,933.51,296.43,card
1974,2024-04-07,6830,Customer_6830,South,Home,Bedding,1644.39,4,6577.56,574.46,card
1975,2024-12-13,8216,Customer_8216,North,Home,Cookware,96.08,1,96.08,19.38,bank_transfer
1976,2024-10-05,5325,Customer_5325,Central,Apparel,T-Shirt,1604.07,1,1604.07,80.34,card
1977,2024-04-05,9728,Customer_9728,Central,Furniture,Chair,988.42,1,988.42,307.09,cash
1978,2024-02-15,2584,Customer_2584,South,Apparel,T-Shirt,1483.84,4,5935.36,540.82,card
1979,2024-12-04,8966,Customer_8966,West,Office Supplies,Paper,91.08,2,182.16,51.89,cash
1980,2023-03-16,7411,Customer_7411,East,Electronics,Headphones,673.13,2,1346.26,271.94,cash
1981,2023-08-13,1607,Customer_1607,West,Office Supplies,Paper,117.12,3,351.36,79.41,cash
1982,2023-07-08,1065,Customer_1065,East,Apparel,T-Shirt,1937.84,1,1937.84,204.48,card
1983,2024-05-29,8881,Customer_8881,Central,Office Supplies,Paper,1894.65,1,1894.65,534.13,cash
1984,2023-01-12,5280,Customer_5280,North,Apparel,T-Shirt,971.95,3,2915.85,771.33,cash
1985,2024-09-09,9708,Customer_9708,West,Home,Bedding,1568.91,4,6275.64,964.0,bank_transfer
1986,2023-04-26,9674,Customer_9674,East,Home,Bedding,1669.55,1,1669.55,316.0,cash
1987,2023-08-01,4314,Customer_4314,Central,Office Supplies,Stapler,887.68,2,1775.36,372.25,card
1988,2024-05-25,8903,Customer_8903,East,Home,Bedding,1223.66,4,4894.64,1673.14,paypal
1989,2023-09-01,1461,Customer_1461,West,Furniture,Cabinet,1522.89,1,1522.89,110.17,cash
1990,2024-08-20,6429,Customer_6429,North,Furniture,Cabinet,1371.14,1,1371.14,259.39,paypal
1991,2024-05-30,2626,Customer_2626,North,Home,Bedding,1051.44,1,1051.44,179.79,paypal
1992,2023-01-14,8204,Customer_8204,South,Furniture,Chair,284.42,1,284.42,34.79,bank_transfer
1993,2024-01-13,3761,Customer_3761,South,Office Supplies,Notepad,1841.58,2,3683.16,421.25,cash
1994,2023-06-19,3709,Customer_3709,West,Electronics,Smartphone,348.65,4,1394.6,281.34,bank_transfer
1995,2024-05-28,7242,Customer_7242,East,Apparel,Jacket,1457.88,2,2915.76,522.39,card
1996,2024-05-02,4757,Customer_4757,South,Office Supplies,Notepad,1486.87,1,1486.87,80.2,cash
1997,2023-07-13,1302,Customer_1302,East,Apparel,T-Shirt,601.77,1,601.77,126.12,bank_transfer
1998,2023-08-15,3697,Customer_3697,South,Office Supplies,Stapler,1967.67,1,1967.67,280.7,bank_transfer
1999,2023-01-02,6169,Customer_6169,South,Furniture,Desk,504.66,2,1009.32,142.84,paypal
2000,2023-05-23,8111,Customer_8111,Central,Electronics,Monitor,1605.81,1,1605.81,542.69,card
2001,2024-10-14,6723,Customer_6723,West,Electronics,Monitor,107.31,3,321.93,41.06,bank_transfer
2002,2023-04-17,4617,Customer_4617,West,Office Supplies,Stapler,852.81,4,3411.24,404.89,paypal
2003,2023-05-20,2969,Customer_2969,East,Electronics,Monitor,1015.54,1,1015.54,307.9,bank_transfer
2004,2023-02-06,7233,Customer_7233,East,Office Supplies,Paper,435.07,1,435.07,62.25,bank_transfer
2005,2024-07-12,9326,Customer_9326,North,Furniture,Table,1103.4,3,3310.2,930.41,paypal
2006,2024-03-20,5910,Customer_5910,East,Office Supplies,Stapler,151.42,1,151.42,26.45,bank_transfer
2007,2024-12-10,9320,Customer_9320,West,Apparel,Shoes,1598.84,1,1598.84,138.64,bank_transfer
2008,2024-05-20,8699,Customer_8699,North,Home,Decor,1385.78,1,1385.78,158.76,bank_transfer
2009,2024-11-18,1165,Customer_1165,North,Furniture,Table,1279.42,1,1279.42,164.0,cash
2010,2023-04-27,7677,Customer_7677,East,Furniture,Cabinet,1659.56,1,1659.56,108.76,card
2011,2024-01-17,4249,Customer_4249,Central,Apparel,Shoes,222.98,2,445.96,124.47,card
2012,2024-11-06,3162,Customer_3162,South,Apparel,Jacket,1886.55,1,1886.55,549.64,bank_transfer
2013,2024-06-07,8222,Customer_8222,Central,Electronics,Monitor,1887.03,1,1887.03,145.43,card
2014,2024-04-26,6674,Customer_6674,Central,Furniture,Desk,286.63,1,286.63,93.58,cash
2015,2023-11-05,8376,Customer_8376,North,Electronics,Monitor,1033.55,3,3100.65,434.57,paypal
2016,2023-03-10,8462,Customer_8462,East,Office Supplies,Stapler,623.26,1,623.26,34.79,bank_transfer
2017,2023-10-01,6566,Customer_6566,North,Apparel,T-Shirt,1072.89,1,1072.89,83.43,bank_transfer
2018,2024-06-08,9174,Customer_9174,South,Home,Cookware,1247.81,1,1247.81,135.59,bank_transfer
2019,2023-06-26,7938,Customer_7938,North,Furniture,Desk,70.84,4,283.36,82.13,card
2020,2024-01-22,5567,Customer_5567,East,Electronics,Laptop,312.26,1,312.26,63.8,bank_transfer
2021,2024-10-11,8424,Customer_8424,South,Office Supplies,Pen,1842.7,1,1842.7,583.17,paypal
2022,2024-03-14,9121,Customer_9121,West,Office Supplies,Paper,1040.61,1,1040.61,63.33,bank_transfer
2023,2024-11-19,8208,Customer_8208,West,Furniture,Table,533.98,3,1601.94,223.57,paypal
2024,2023-04-23,1775,Customer_1775,Central,Office Supplies,Stapler,1280.76,1,1280.76,435.74,bank_transfer
2025,2024-06-13,7527,Customer_7527,North,Office Supplies,Pen,895.55,4,3582.2,668.06,paypal
2026,2023-09-28,1911,Customer_1911,South,Electronics,Laptop,485.66,1,485.66,64.3,cash
2027,2024-09-23,3868,Customer_3868,Central,Home,Cookware,1787.02,4,7148.08,1174.1,bank_transfer
2028,2023-02-18,9970,Customer_9970,North,Electronics,Smartphone,1814.52,1,1814.52,567.81,card
2029,2024-12-10,7468,Customer_7468,Central,Furniture,Chair,1558.59,1,1558.59,190.33,bank_transfer
2030,2024-04-01,9013,Customer_9013,West,Office Supplies,Paper,768.66,1,768.66,65.82,bank_transfer
2031,2024-02-12,9884,Customer_9884,West,Apparel,T-Shirt,791.06,1,791.06,243.57,cash
2032,2023-10-03,4765,Customer_4765,North,Apparel,Shoes,1675.01,1,1675.01,576.45,bank_transfer
2033,2023-04-04,1096,Customer_1096,South,Office Supplies,Notepad,152.58,1,152.58,30.53,card
2034,2024-06-20,1868,Customer_1868,North,Electronics,Laptop,1684.25,1,1684.25,296.58,cash
2035,2024-10-10,7443,Customer_7443,South,Electronics,Monitor,50.01,3,150.03,18.1,card
2036,2024-11-21,4903,Customer_4903,South,Electronics,Monitor,295.02,2,590.04,168.86,card
2037,2024-11-09,1502,Customer_1502,North,Electronics,Monitor,135.03,1,135.03,23.36,bank_transfer
2038,2024-01-29,3212,Customer_3212,Central,Home,Decor,1536.58,1,1536.58,530.47,cash
2039,2023-02-11,2722,Customer_2722,East,Office Supplies,Paper,298.76,1,298.76,27.64,bank_transfer
2040,2023-08-03,5316,Customer_5316,North,Furniture,Table,1840.82,1,1840.82,504.65,paypal
2041,2024-10-10,9150,Customer_9150,North,Office Supplies,Notepad,1564.86,1,1564.86,302.85,card
2042,2024-01-06,3216,Customer_3216,North,Apparel,T-Shirt,1166.0,1,1166.0,302.46,cash
2043,2023-01-11,8389,Customer_8389,North,Electronics,Headphones,1701.06,1,1701.06,394.71,paypal
2044,2023-01-13,2966,Customer_2966,West,Office Supplies,Notepad,113.74,1,113.74,32.17,bank_transfer
2045,2024-08-29,2138,Customer_2138,South,Electronics,Laptop,364.08,5,1820.4,510.66,paypal
2046,2024-10-10,2130,Customer_2130,Central,Apparel,Jacket,657.28,2,1314.56,147.14,bank_transfer
2047,2024-08-24,2936,Customer_2936,West,Electronics,Headphones,576.81,1,576.81,54.64,cash
2048,2024-08-31,5368,Customer_5368,East,Furniture,Cabinet,1415.47,1,1415.47,456.32,bank_transfer
2049,2023-02-08,4621,Customer_4621,East,Furniture,Chair,1105.56,1,1105.56,290.11,paypal
2050,2023-07-17,2676,Customer_2676,West,Home,Cookware,396.28,4,1585.12,415.41,paypal
2051,2024-07-31,6025,Customer_6025,North,Office Supplies,Stapler,1812.17,1,1812.17,374.33,paypal
2052,2024-01-03,6921,Customer_6921,West,Electronics,Laptop,110.38,4,441.52,130.35,paypal
2053,2023-02-01,1151,Customer_1151,South,Office Supplies,Notepad,1781.12,1,1781.12,459.47,card
2054,2023-07-26,4172,Customer_4172,East,Apparel,Jacket,488.52,1,488.52,142.4,card
2055,2024-10-16,7362,Customer_7362,Central,Apparel,Jacket,1658.0,1,1658.0,430.53,paypal
2056,2024-02-18,8864,Customer_8864,Central,Electronics,Headphones,1997.86,2,3995.72,636.24,bank_transfer
2057,2024-10-16,3410,Customer_3410,North,Office Supplies,Paper,506.38,1,506.38,135.57,cash
2058,2023-02-04,7794,Customer_7794,North,Electronics,Headphones,409.93,1,409.93,85.35,card
2059,2024-02-25,4702,Customer_4702,South,Furniture,Desk,1084.18,1,1084.18,115.97,card
2060,2024-12-04,9443,Customer_9443,West,Home,Bedding,1041.87,5,5209.35,288.65,bank_transfer
2061,2023-08-04,3691,Customer_3691,South,Office Supplies,Notepad,1912.77,3,5738.31,605.63,card
2062,2023-11-23,9614,Customer_9614,East,Electronics,Laptop,1255.51,1,1255.51,217.5,paypal
2063,2024-12-30,9246,Customer_9246,Central,Furniture,Table,1046.31,1,1046.31,326.1,card
2064,2023-02-07,3697,Customer_3697,West,Furniture,Table,451.7,2,903.4,137.12,cash
2065,2023-05-21,9865,Customer_9865,South,Office Supplies,Paper,625.64,4,2502.56,472.47,cash
2066,2023-07-29,6843,Customer_6843,East,Furniture,Chair,8.92,2,17.84,2.18,cash
2067,2023-02-18,3485,Customer_3485,Central,Office Supplies,Notepad,1126.83,1,1126.83,229.29,cash
2068,2024-01-31,7005,Customer_7005,North,Furniture,Table,987.82,1,987.82,264.27,bank_transfer
2069,2023-03-14,2715,Customer_2715,West,Apparel,Shoes,1032.46,1,1032.46,287.23,bank_transfer
2070,2023-09-18,1806,Customer_1806,East,Apparel,Shoes,1961.93,1,1961.93,391.19,paypal
2071,2024-11-09,4744,Customer_4744,East,Office Supplies,Pen,847.6,1,847.6,161.72,bank_transfer
2072,2024-01-06,8306,Customer_8306,South,Apparel,T-Shirt,233.17,1,233.17,50.61,bank_transfer
2073,2023-09-08,8146,Customer_8146,West,Furniture,Table,1002.33,1,1002.33,246.13,cash
2074,2024-09-01,7706,Customer_7706,East,Apparel,T-Shirt,284.93,1,284.93,82.57,paypal
2075,2024-02-27,6966,Customer_6966,North,Electronics,Laptop,517.54,1,517.54,77.23,card
2076,2023-04-17,2910,Customer_2910,Central,Home,Decor,1774.33,1,1774.33,308.28,cash
2077,2024-08-18,8658,Customer_8658,East,Office Supplies,Paper,576.7,1,576.7,133.37,cash
2078,2023-03-09,5321,Customer_5321,Central,Electronics,Headphones,1779.58,1,1779.58,243.62,cash
2079,2023-05-17,2369,Customer_2369,East,Home,Bedding,60.81,1,60.81,9.9,card
2080,2024-07-20,3690,Customer_3690,North,Home,Decor,438.54,1,438.54,65.35,paypal
2081,2023-11-14,2066,Customer_2066,Central,Apparel,Shoes,1934.45,2,3868.9,1036.84,card
2082,2023-01-08,7380,Customer_7380,North,Apparel,T-Shirt,320.03,1,320.03,26.39,card
2083,2024-02-12,9158,Customer_9158,Central,Home,Decor,1467.81,4,5871.24,660.84,card
2084,2023-03-04,3780,Customer_3780,Central,Furniture,Cabinet,1418.27,3,4254.81,460.76,bank_transfer
2085,2023-08-24,7401,Customer_7401,West,Electronics,Smartphone,1171.82,2,2343.64,342.89,paypal
2086,2023-10-13,9731,Customer_9731,East,Home,Bedding,1340.59,2,2681.18,864.23,card
2087,2024-07-26,5893,Customer_5893,South,Home,Decor,384.2,2,768.4,68.48,paypal
2088,2024-11-26,3338,Customer_3338,East,Furniture,Chair,1182.46,1,1182.46,349.85,card
2089,2023-06-07,4040,Customer_4040,East,Electronics,Headphones,254.56,1,254.56,21.39,cash
2090,2023-11-13,3293,Customer_3293,South,Home,Cookware,292.18,1,292.18,63.71,paypal
2091,2023-06-02,1846,Customer_1846,West,Apparel,Shoes,1545.92,1,1545.92,143.08,paypal
2092,2023-05-02,4018,Customer_4018,West,Home,Cookware,553.15,2,1106.3,170.2,paypal
2093,2024-06-14,7362,Customer_7362,East,Home,Cookware,502.65,3,1507.95,157.82,cash
2094,2023-12-30,6808,Customer_6808,South,Home,Cookware,1469.77,3,4409.31,1186.8,bank_transfer
2095,2023-06-19,6758,Customer_6758,South,Apparel,Jacket,324.58,1,324.58,109.21,cash
2096,2024-08-21,9696,Customer_9696,South,Home,Cookware,1147.56,1,1147.56,275.26,cash
2097,2023-08-04,4527,Customer_4527,East,Furniture,Desk,848.24,3,2544.72,458.2,paypal
2098,2024-07-09,6572,Customer_6572,Central,Apparel,T-Shirt,372.63,1,372.63,100.67,card
2099,2023-10-12,9517,Customer_9517,West,Electronics,Monitor,165.46,1,165.46,47.24,card
2100,2023-02-09,9511,Customer_9511,North,Electronics,Headphones,1062.16,1,1062.16,291.03,card
2101,2024-02-04,7018,Customer_7018,West,Home,Cookware,1908.84,1,1908.84,156.73,paypal
2102,2023-07-30,9707,Customer_9707,East,Office Supplies,Pen,1065.09,4,4260.36,772.27,bank_transfer
2103,2023-07-18,9594,Customer_9594,Central,Furniture,Chair,1611.89,1,1611.89,295.49,cash
2104,2023-05-16,1354,Customer_1354,North,Electronics,Laptop,1630.54,2,3261.08,703.83,cash
2105,2024-09-10,1438,Customer_1438,South,Electronics,Monitor,19.7,1,19.7,4.59,cash
2106,2023-08-02,4601,Customer_4601,North,Electronics,Monitor,482.16,1,482.16,108.64,bank_transfer
2107,2023-11-28,3092,Customer_3092,North,Office Supplies,Pen,494.79,2,989.58,115.72,card
2108,2023-10-30,4045,Customer_4045,West,Electronics,Headphones,820.19,1,820.19,88.7,paypal
2109,2023-03-06,5747,Customer_5747,South,Apparel,Jacket,225.5,2,451.0,79.28,paypal
2110,2023-04-28,3019,Customer_3019,South,Apparel,T-Shirt,220.35,1,220.35,22.67,cash
2111,2023-07-10,9106,Customer_9106,East,Office Supplies,Notepad,572.66,2,1145.32,290.98,bank_transfer
2112,2024-05-16,9047,Customer_9047,East,Home,Bedding,1828.48,1,1828.48,558.91,paypal
2113,2024-11-14,3215,Customer_3215,South,Apparel,T-Shirt,1328.83,2,2657.66,809.64,bank_transfer
2114,2024-12-11,4667,Customer_4667,South,Electronics,Smartphone,603.62,1,603.62,152.68,bank_transfer
2115,2023-07-10,8170,Customer_8170,South,Home,Cookware,140.24,2,280.48,30.93,card
2116,2023-03-05,6680,Customer_6680,North,Furniture,Cabinet,1175.37,1,1175.37,319.1,bank_transfer
2117,2024-08-23,9623,Customer_9623,South,Electronics,Smartphone,37.26,1,37.26,2.0,cash
2118,2023-05-24,2535,Customer_2535,West,Electronics,Smartphone,647.65,1,647.65,110.89,card
2119,2024-09-04,6252,Customer_6252,Central,Home,Bedding,1134.7,1,1134.7,208.18,card
2120,2023-03-19,5486,Customer_5486,South,Office Supplies,Paper,1994.69,1,1994.69,432.26,bank_transfer
2121,2023-11-16,1181,Customer_1181,North,Home,Decor,1313.65,1,1313.65,303.06,bank_transfer
2122,2024-02-27,4342,Customer_4342,South,Furniture,Chair,1893.98,1,1893.98,463.62,paypal
2123,2024-03-11,3978,Customer_3978,East,Home,Bedding,1986.9,1,1986.9,126.95,card
2124,2024-11-14,6166,Customer_6166,East,Furniture,Chair,595.68,2,1191.36,378.45,bank_transfer
2125,2023-03-26,2934,Customer_2934,South,Furniture,Desk,176.29,1,176.29,35.42,paypal
2126,2023-01-12,4279,Customer_4279,West,Home,Bedding,351.29,1,351.29,70.9,card
2127,2023-12-13,5221,Customer_5221,Central,Electronics,Headphones,844.95,1,844.95,121.0,card
2128,2024-10-30,8551,Customer_8551,East,Apparel,Jacket,86.09,1,86.09,22.5,bank_transfer
2129,2024-02-06,8875,Customer_8875,North,Home,Bedding,1210.27,2,2420.54,356.72,bank_transfer
2130,2023-04-22,5074,Customer_5074,Central,Office Supplies,Paper,997.32,1,997.32,116.38,bank_transfer
2131,2023-07-25,7534,Customer_7534,South,Office Supplies,Pen,773.89,1,773.89,174.11,cash
2132,2024-05-23,2547,Customer_2547,South,Furniture,Cabinet,1932.19,1,1932.19,104.51,cash
2133,2023-10-28,1659,Customer_1659,South,Home,Decor,505.87,1,505.87,129.74,cash
2134,2024-02-14,8792,Customer_8792,West,Electronics,Laptop,1196.32,1,1196.32,118.25,cash
2135,2024-09-27,8239,Customer_8239,West,Furniture,Cabinet,1868.03,1,1868.03,513.35,paypal
2136,2024-08-02,2214,Customer_2214,Central,Apparel,Shoes,1367.68,5,6838.4,658.57,paypal
2137,2023-04-02,1888,Customer_1888,South,Apparel,,520.36,1,520.36,113.47,cash
2138,2024-06-09,3644,Customer_3644,East,Home,Cookware,890.89,4,3563.56,1176.87,bank_transfer
2139,2024-05-20,9641,Customer_9641,West,Apparel,Shoes,232.37,1,232.37,12.88,paypal
2140,2023-01-03,8753,Customer_8753,South,Home,Decor,1890.37,1,1890.37,372.3,bank_transfer
2141,2024-10-20,6739,Customer_6739,South,Home,Cookware,66.1,2,132.2,21.3,card
2142,2023-12-23,7750,Customer_7750,South,Home,Cookware,334.45,1,334.45,30.11,bank_transfer
2143,2024-10-22,2934,Customer_2934,North,Office Supplies,Stapler,996.48,1,996.48,125.37,paypal
2144,2023-02-19,1253,Customer_1253,North,Apparel,T-Shirt,545.28,1,545.28,177.89,paypal
2145,2023-10-02,3553,Customer_3553,North,Home,Bedding,427.15,1,427.15,123.62,cash
2146,2023-05-03,1142,Customer_1142,Central,Furniture,Chair,253.72,1,253.72,19.96,card
2147,2024-07-28,9212,Customer_9212,East,Apparel,Jacket,1586.9,1,1586.9,123.97,cash
2148,2023-08-30,9099,Customer_9099,East,Electronics,Smartphone,1324.03,1,1324.03,255.07,bank_transfer
2149,2023-02-19,2285,Customer_2285,North,Apparel,T-Shirt,911.95,1,911.95,220.19,cash
2150,2024-01-16,5934,Customer_5934,Central,Electronics,Monitor,1774.01,1,1774.01,283.02,bank_transfer
2151,2023-04-06,4251,Customer_4251,East,Electronics,Monitor,930.62,4,3722.48,1152.56,paypal
2152,2024-01-16,1491,Customer_1491,East,Furniture,Table,1931.72,5,9658.6,3285.5,bank_transfer
2153,2023-08-08,7689,Customer_7689,South,Office Supplies,Stapler,468.08,3,1404.24,411.63,paypal
2154,2023-08-01,5909,Customer_5909,East,Furniture,Chair,420.83,1,420.83,140.62,paypal
2155,2024-01-09,9697,Customer_9697,South,Office Supplies,Stapler,1908.95,1,1908.95,530.78,bank_transfer
2156,2024-05-09,7770,Customer_7770,West,Furniture,Chair,598.73,3,1796.19,560.25,cash
2157,2023-01-09,7575,Customer_7575,Central,Electronics,Monitor,828.73,1,828.73,268.43,cash
2158,2024-01-29,3833,Customer_3833,South,Office Supplies,Stapler,1341.28,3,4023.84,839.1,bank_transfer
2159,2024-11-11,9522,Customer_9522,North,Office Supplies,Paper,395.01,2,790.02,88.45,bank_transfer
2160,2023-06-29,1199,Customer_1199,East,Office Supplies,Paper,203.89,3,611.67,137.81,cash
2161,2024-05-01,8438,Customer_8438,North,Electronics,Smartphone,538.23,1,538.23,155.29,paypal
2162,2024-06-21,3948,Customer_3948,West,Furniture,Table,1395.77,5,6978.85,1437.71,paypal
2163,2024-08-02,6864,Customer_6864,West,Furniture,Chair,772.64,5,3863.2,1131.69,card
2164,2023-07-24,3590,Customer_3590,East,Furniture,Chair,485.4,1,485.4,28.73,paypal
2165,2023-06-09,7399,Customer_7399,South,Home,Bedding,687.44,2,1374.88,165.77,card
2166,2023-07-05,3623,Customer_3623,West,Electronics,Laptop,784.8,1,784.8,171.66,card
2167,2023-03-23,4146,Customer_4146,South,Office Supplies,Stapler,1817.45,3,5452.35,353.58,cash
2168,2024-04-17,8435,Customer_8435,East,Electronics,Laptop,1550.73,1,1550.73,406.8,bank_transfer
2169,2023-11-17,4011,Customer_4011,East,Office Supplies,Notepad,658.86,1,658.86,86.89,card
2170,2023-06-23,7864,Customer_7864,Central,Apparel,Shoes,617.61,3,1852.83,534.33,paypal
